CommitId;RefactoringType;RefactoringDetail
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Rename Class;Rename Class	org.apache.kafka.common.security.JaasUtilsTest renamed to org.apache.kafka.common.security.JaasContextTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	package parseValue(key ConfigKey, value Object, isSet boolean) : Object extracted from public parse(props Map<?,?>) : Map<String,Object> in class org.apache.kafka.common.config.ConfigDef
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Rename Variable;Rename Variable	value : Object to parsedValue : Object in method package parseValue(key ConfigKey, value Object, isSet boolean) : Object in class org.apache.kafka.common.config.ConfigDef
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Rename Parameter;Rename Parameter	loginType : LoginType to contextType : JaasContext.Type in method public clientChannelBuilder(securityProtocol SecurityProtocol, contextType JaasContext.Type, config AbstractConfig, listenerName ListenerName, clientSaslMechanism String, saslHandshakeRequestEnable boolean) : ChannelBuilder in class org.apache.kafka.common.network.ChannelBuilders
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Rename Parameter;Rename Parameter	loginType : LoginType to jaasContext : JaasContext in method public SaslChannelBuilder(mode Mode, jaasContext JaasContext, securityProtocol SecurityProtocol, clientSaslMechanism String, handshakeRequestEnable boolean, credentialCache CredentialCache) in class org.apache.kafka.common.network.SaslChannelBuilder
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Rename Method;Rename Method	protected jaasConfig() : Configuration renamed to protected jaasContext() : JaasContext in class org.apache.kafka.common.security.authenticator.AbstractLogin
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Rename Parameter;Rename Parameter	jaasConfig : Configuration to jaasContext : JaasContext in method public configure(configs Map<String,?>, jaasContext JaasContext) : void in class org.apache.kafka.common.security.authenticator.AbstractLogin
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Rename Parameter;Rename Parameter	jaasConfig : Configuration to jaasContext : JaasContext in method public SaslServerAuthenticator(node String, jaasContext JaasContext, subject Subject, kerberosNameParser KerberosShortNamer, host String, maxReceiveSize int, credentialCache CredentialCache) in class org.apache.kafka.common.security.authenticator.SaslServerAuthenticator
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testValidEndpointIdentification() : void in class org.apache.kafka.common.network.SslTransportLayerTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testInvalidEndpointIdentification() : void in class org.apache.kafka.common.network.SslTransportLayerTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testClientAuthenticationRequiredValidProvided() : void in class org.apache.kafka.common.network.SslTransportLayerTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testClientAuthenticationRequiredUntrustedProvided() : void in class org.apache.kafka.common.network.SslTransportLayerTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testClientAuthenticationRequiredNotProvided() : void in class org.apache.kafka.common.network.SslTransportLayerTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testClientAuthenticationDisabledUntrustedProvided() : void in class org.apache.kafka.common.network.SslTransportLayerTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testClientAuthenticationDisabledNotProvided() : void in class org.apache.kafka.common.network.SslTransportLayerTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testClientAuthenticationRequestedValidProvided() : void in class org.apache.kafka.common.network.SslTransportLayerTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testClientAuthenticationRequestedNotProvided() : void in class org.apache.kafka.common.network.SslTransportLayerTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testInvalidKeyPassword() : void in class org.apache.kafka.common.network.SslTransportLayerTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testUnsupportedTLSVersion() : void in class org.apache.kafka.common.network.SslTransportLayerTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testUnsupportedCiphers() : void in class org.apache.kafka.common.network.SslTransportLayerTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testNetReadBufferResize() : void in class org.apache.kafka.common.network.SslTransportLayerTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testNetWriteBufferResize() : void in class org.apache.kafka.common.network.SslTransportLayerTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testApplicationBufferResize() : void in class org.apache.kafka.common.network.SslTransportLayerTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from private testClose(securityProtocol SecurityProtocol, clientChannelBuilder ChannelBuilder) : void in class org.apache.kafka.common.network.SslTransportLayerTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testValidSaslPlainOverSsl() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testValidSaslPlainOverPlaintext() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testInvalidPasswordSaslPlain() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testInvalidUsernameSaslPlain() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testMissingUsernameSaslPlain() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testMissingPasswordSaslPlain() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testMechanismPluggability() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testMultipleServerMechanisms() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testValidSaslScramSha256() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testValidSaslScramMechanisms() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testInvalidPasswordSaslScram() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testUnknownUserSaslScram() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testUserCredentialsUnavailableForScramMechanism() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testScramUsernameWithSpecialCharacters() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testApiVersionsRequestWithUnsupportedVersion() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testSaslHandshakeRequestWithUnsupportedVersion() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testInvalidSaslPacket() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testInvalidApiVersionsRequestSequence() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testPacketSizeTooBig() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testDisallowedKafkaRequestsBeforeAuthentication() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testInvalidLoginModule() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testDisabledMechanism() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testInvalidMechanism() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from public testDynamicJaasConfiguration() : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Extract Method;Extract Method	private createEchoServer(securityProtocol SecurityProtocol) : NioEchoServer extracted from private testUnauthenticatedApiVersionsRequest(securityProtocol SecurityProtocol) : void in class org.apache.kafka.common.security.authenticator.SaslAuthenticatorTest
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Move Attribute;Move Attribute	package LOGIN_CONTEXT_SERVER : String from class org.apache.kafka.common.security.JaasUtils to class org.apache.kafka.common.security.authenticator.TestJaasConfig
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Move Attribute;Move Attribute	package LOGIN_CONTEXT_CLIENT : String from class org.apache.kafka.common.security.JaasUtils to class org.apache.kafka.common.security.authenticator.TestJaasConfig
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Move Attribute;Move Attribute	package LOGIN_CONTEXT_SERVER : String from class org.apache.kafka.common.security.JaasUtils to class org.apache.kafka.common.security.authenticator.TestJaasConfig
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Move Attribute;Move Attribute	package LOGIN_CONTEXT_CLIENT : String from class org.apache.kafka.common.security.JaasUtils to class org.apache.kafka.common.security.authenticator.TestJaasConfig
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Move Attribute;Move Attribute	package LOGIN_CONTEXT_SERVER : String from class org.apache.kafka.common.security.JaasUtils to class org.apache.kafka.common.security.authenticator.TestJaasConfig
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Move Attribute;Move Attribute	package LOGIN_CONTEXT_CLIENT : String from class org.apache.kafka.common.security.JaasUtils to class org.apache.kafka.common.security.authenticator.TestJaasConfig
ca0c071c108c9fd31a759e1cd1c4f89bdc5ac47e;Move Method;Move Method	public defaultKerberosRealm() : String from class org.apache.kafka.common.security.JaasUtils to private defaultKerberosRealm() : String from class org.apache.kafka.common.network.SaslChannelBuilder
254e3b77d656a610f19efd1124802e073dfda4b8;Rename Method;Rename Method	public done(baseOffset long, logAppendTime long, error RuntimeException) : void renamed to public set(baseOffset long, logAppendTime long, error RuntimeException) : void in class org.apache.kafka.clients.producer.internals.ProduceRequestResult
5b4e299a46a8ee92e450c54880408713606e4f52;Inline Method;Inline Method	private listOffset(partition TopicPartition, strategy OffsetResetStrategy) : long inlined to private resetOffset(partition TopicPartition) : void in class org.apache.kafka.clients.consumer.internals.Fetcher
5b4e299a46a8ee92e450c54880408713606e4f52;Inline Method;Inline Method	private asByteArray(a long) : byte[] inlined to package ClientCompatibilityTest(testConfig TestConfig) in class org.apache.kafka.tools.ClientCompatibilityTest
135488352cbe646334a274418d7014a91e92057f;Rename Method;Rename Method	private parseFetchedData(completedFetch CompletedFetch) : PartitionRecords<K,V> renamed to private parseCompletedFetch(completedFetch CompletedFetch) : PartitionRecords<K,V> in class org.apache.kafka.clients.consumer.internals.Fetcher
135488352cbe646334a274418d7014a91e92057f;Rename Method;Rename Method	public recordPartitionFetchLag(tp TopicPartition, lag long) : void renamed to private recordPartitionLag(tp TopicPartition, lag long) : void in class org.apache.kafka.clients.consumer.internals.Fetcher.FetchManagerMetrics
135488352cbe646334a274418d7014a91e92057f;Rename Method;Rename Method	public getSubscribedPattern() : Pattern renamed to public subscribedPattern() : Pattern in class org.apache.kafka.clients.consumer.internals.SubscriptionState
8b3c6c0a1c1bb8f098a7013dbf9c2cb97720e106;Rename Parameter;Rename Parameter	timestamp : long to createTimestamp : long in method public FutureRecordMetadata(result ProduceRequestResult, relativeOffset long, createTimestamp long, checksum long, serializedKeySize int, serializedValueSize int) in class org.apache.kafka.clients.producer.internals.FutureRecordMetadata
8b3c6c0a1c1bb8f098a7013dbf9c2cb97720e106;Rename Variable;Rename Variable	timestamp : long to logAppendTime : long in method public ProduceResponse(struct Struct) in class org.apache.kafka.common.requests.ProduceResponse
8b3c6c0a1c1bb8f098a7013dbf9c2cb97720e106;Rename Parameter;Rename Parameter	errorCode : short to error : Errors in method public PartitionResponse(error Errors, baseOffset long, logAppendTime long) in class org.apache.kafka.common.requests.ProduceResponse.PartitionResponse
8b3c6c0a1c1bb8f098a7013dbf9c2cb97720e106;Rename Parameter;Rename Parameter	timestamp : long to logAppendTime : long in method public PartitionResponse(error Errors, baseOffset long, logAppendTime long) in class org.apache.kafka.common.requests.ProduceResponse.PartitionResponse
0971e62e50b94a74aae170fb49d1e532e39b2136;Rename Method;Rename Method	public addLatencySensor(scopeName String, entityName String, operationName String, recordingLevel Sensor.RecordingLevel, tags String[]) : Sensor renamed to public addLatencyAndThroughputSensor(scopeName String, entityName String, operationName String, recordingLevel Sensor.RecordingLevel, tags String[]) : Sensor in class org.apache.kafka.streams.processor.internals.StreamsMetricsImpl
448c1a4114798892bef60d44199a07a86fc4505a;Change Package;Change Package	org.apache.kafka.streams.smoketest to org.apache.kafka.streams.tests
7837d3e54850fc6ecd16f9bc4dd28a02779572c2;Rename Method;Rename Method	private getExistingTopicNamesPartitions(topicsMetadata Collection<MetadataResponse.TopicMetadata>) : Map<String,Integer> renamed to public getNumPartitions(topics Set<String>) : Map<String,Integer> in class org.apache.kafka.streams.processor.internals.InternalTopicManager
7837d3e54850fc6ecd16f9bc4dd28a02779572c2;Extract Method;Extract Method	private fetchExistingPartitionCountByTopic() : Map<String,Integer> extracted from private getExistingTopicNamesPartitions(topicsMetadata Collection<MetadataResponse.TopicMetadata>) : Map<String,Integer> in class org.apache.kafka.streams.processor.internals.InternalTopicManager
7837d3e54850fc6ecd16f9bc4dd28a02779572c2;Rename Variable;Rename Variable	existingTopicNamesPartitions : Map<String,Integer> to existingPartitionCountByTopic : Map<String,Integer> in method private fetchExistingPartitionCountByTopic() : Map<String,Integer> in class org.apache.kafka.streams.processor.internals.InternalTopicManager
7837d3e54850fc6ecd16f9bc4dd28a02779572c2;Inline Method;Inline Method	public fetchTopicMetadata(topic String) : MetadataResponse.TopicMetadata inlined to public fetchTopicsMetadata() : Collection<MetadataResponse.TopicMetadata> in class org.apache.kafka.streams.processor.internals.InternalTopicManagerTest.MockStreamKafkaClient
b938c03b0aa7a0cebdaad0cbb22689cc719c6ebc;Rename Parameter;Rename Parameter	start : long to startMs : long in method public startOn(startMs long) : UnlimitedWindows in class org.apache.kafka.streams.kstream.UnlimitedWindows
79987590e3e96351ff75ce86718801ec605b2419;Rename Parameter;Rename Parameter	after : long to afterMs : long in method private JoinWindows(beforeMs long, afterMs long) in class org.apache.kafka.streams.kstream.JoinWindows
79987590e3e96351ff75ce86718801ec605b2419;Rename Parameter;Rename Parameter	before : long to beforeMs : long in method private JoinWindows(beforeMs long, afterMs long) in class org.apache.kafka.streams.kstream.JoinWindows
79987590e3e96351ff75ce86718801ec605b2419;Rename Parameter;Rename Parameter	timeDifference : long to timeDifferenceMs : long in method public of(timeDifferenceMs long) : JoinWindows in class org.apache.kafka.streams.kstream.JoinWindows
79987590e3e96351ff75ce86718801ec605b2419;Rename Parameter;Rename Parameter	timeDifference : long to timeDifferenceMs : long in method public after(timeDifferenceMs long) : JoinWindows in class org.apache.kafka.streams.kstream.JoinWindows
79987590e3e96351ff75ce86718801ec605b2419;Rename Parameter;Rename Parameter	size : long to sizeMs : long in method private TimeWindows(sizeMs long, advanceMs long) in class org.apache.kafka.streams.kstream.TimeWindows
79987590e3e96351ff75ce86718801ec605b2419;Rename Parameter;Rename Parameter	advance : long to advanceMs : long in method private TimeWindows(sizeMs long, advanceMs long) in class org.apache.kafka.streams.kstream.TimeWindows
79987590e3e96351ff75ce86718801ec605b2419;Rename Parameter;Rename Parameter	size : long to sizeMs : long in method public of(sizeMs long) : TimeWindows in class org.apache.kafka.streams.kstream.TimeWindows
79987590e3e96351ff75ce86718801ec605b2419;Rename Parameter;Rename Parameter	interval : long to advanceMs : long in method public advanceBy(advanceMs long) : TimeWindows in class org.apache.kafka.streams.kstream.TimeWindows
79987590e3e96351ff75ce86718801ec605b2419;Rename Parameter;Rename Parameter	start : long to startMs : long in method private UnlimitedWindows(startMs long) in class org.apache.kafka.streams.kstream.UnlimitedWindows
79987590e3e96351ff75ce86718801ec605b2419;Rename Parameter;Rename Parameter	start : long to startMs : long in method public Window(startMs long, endMs long) in class org.apache.kafka.streams.kstream.Window
79987590e3e96351ff75ce86718801ec605b2419;Rename Parameter;Rename Parameter	end : long to endMs : long in method public Window(startMs long, endMs long) in class org.apache.kafka.streams.kstream.Window
79987590e3e96351ff75ce86718801ec605b2419;Rename Parameter;Rename Parameter	start : long to startMs : long in method public SessionWindow(startMs long, endMs long) in class org.apache.kafka.streams.kstream.internals.SessionWindow
79987590e3e96351ff75ce86718801ec605b2419;Rename Parameter;Rename Parameter	end : long to endMs : long in method public SessionWindow(startMs long, endMs long) in class org.apache.kafka.streams.kstream.internals.SessionWindow
79987590e3e96351ff75ce86718801ec605b2419;Rename Parameter;Rename Parameter	start : long to startMs : long in method public TimeWindow(startMs long, endMs long) in class org.apache.kafka.streams.kstream.internals.TimeWindow
79987590e3e96351ff75ce86718801ec605b2419;Rename Parameter;Rename Parameter	end : long to endMs : long in method public TimeWindow(startMs long, endMs long) in class org.apache.kafka.streams.kstream.internals.TimeWindow
79987590e3e96351ff75ce86718801ec605b2419;Rename Parameter;Rename Parameter	start : long to startMs : long in method public UnlimitedWindow(startMs long) in class org.apache.kafka.streams.kstream.internals.UnlimitedWindow
79987590e3e96351ff75ce86718801ec605b2419;Rename Method;Rename Method	public windowsForHoppingWindows() : void renamed to public shouldComputeWindowsForHoppingWindows() : void in class org.apache.kafka.streams.kstream.TimeWindowsTest
79987590e3e96351ff75ce86718801ec605b2419;Rename Method;Rename Method	public windowsForBarelyOverlappingHoppingWindows() : void renamed to public shouldComputeWindowsForBarelyOverlappingHoppingWindows() : void in class org.apache.kafka.streams.kstream.TimeWindowsTest
79987590e3e96351ff75ce86718801ec605b2419;Rename Method;Rename Method	public windowsForTumblingWindows() : void renamed to public shouldComputeWindowsForTumblingWindows() : void in class org.apache.kafka.streams.kstream.TimeWindowsTest
79987590e3e96351ff75ce86718801ec605b2419;Rename Method;Rename Method	public startTimeCanBeZero() : void renamed to public shouldSetWindowStartTime() : void in class org.apache.kafka.streams.kstream.UnlimitedWindowsTest
79987590e3e96351ff75ce86718801ec605b2419;Move Attribute;Move Attribute	private start : long from class org.apache.kafka.streams.kstream.UnlimitedWindows to class org.apache.kafka.streams.kstream.internals.TimeWindowTest
79987590e3e96351ff75ce86718801ec605b2419;Move Attribute;Move Attribute	private start : long from class org.apache.kafka.streams.kstream.UnlimitedWindows to class org.apache.kafka.streams.kstream.internals.UnlimitedWindowTest
79987590e3e96351ff75ce86718801ec605b2419;Move Attribute;Move Attribute	private start : long from class org.apache.kafka.streams.kstream.Window to class org.apache.kafka.streams.kstream.internals.TimeWindowTest
79987590e3e96351ff75ce86718801ec605b2419;Move Attribute;Move Attribute	private start : long from class org.apache.kafka.streams.kstream.Window to class org.apache.kafka.streams.kstream.internals.UnlimitedWindowTest
79987590e3e96351ff75ce86718801ec605b2419;Move Attribute;Move Attribute	private end : long from class org.apache.kafka.streams.kstream.Window to class org.apache.kafka.streams.kstream.internals.TimeWindowTest
3400d0c3cc07d5d3136bf9a19142b36cca93f92d;Rename Variable;Rename Variable	allNodeToSourceTopics : List<String> to allSourceTopics : List<String> in method public sourceTopicPattern() : Pattern in class org.apache.kafka.streams.processor.TopologyBuilder
a8aa75616602363847848f004fd0b1a36d0de78c;Move Class;Move Class	org.apache.kafka.connect.transforms.HoistToStruct.Key moved to org.apache.kafka.connect.transforms.ExtractField.Key
a8aa75616602363847848f004fd0b1a36d0de78c;Move Class;Move Class	org.apache.kafka.connect.transforms.HoistToStruct.Value moved to org.apache.kafka.connect.transforms.ExtractField.Value
a8aa75616602363847848f004fd0b1a36d0de78c;Rename Class;Rename Class	org.apache.kafka.connect.transforms.HoistToStruct renamed to org.apache.kafka.connect.transforms.HoistField
a8aa75616602363847848f004fd0b1a36d0de78c;Rename Class;Rename Class	org.apache.kafka.connect.transforms.InsertField.Keys renamed to org.apache.kafka.connect.transforms.InsertField.ConfigName
a8aa75616602363847848f004fd0b1a36d0de78c;Rename Class;Rename Class	org.apache.kafka.connect.transforms.TimestampRouter.Keys renamed to org.apache.kafka.connect.transforms.TimestampRouter.ConfigName
a8aa75616602363847848f004fd0b1a36d0de78c;Rename Class;Rename Class	org.apache.kafka.connect.transforms.HoistToStructTest renamed to org.apache.kafka.connect.transforms.HoistFieldTest
a8aa75616602363847848f004fd0b1a36d0de78c;Extract Superclass;Extract Superclass	org.apache.kafka.connect.transforms.ExtractField from classes [org.apache.kafka.connect.transforms.ExtractField.Key, org.apache.kafka.connect.transforms.ExtractField.Value]
a8aa75616602363847848f004fd0b1a36d0de78c;Rename Method;Rename Method	private insertFields(record R, value Struct) : void renamed to private applyWithSchema(record R) : R in class org.apache.kafka.connect.transforms.InsertField
a8aa75616602363847848f004fd0b1a36d0de78c;Rename Variable;Rename Variable	value : Struct to updatedValue : Struct in method private applyWithSchema(record R) : R in class org.apache.kafka.connect.transforms.InsertField
a8aa75616602363847848f004fd0b1a36d0de78c;Rename Method;Rename Method	public sanityCheck() : void renamed to public withSchema() : void in class org.apache.kafka.connect.transforms.HoistFieldTest
a8aa75616602363847848f004fd0b1a36d0de78c;Move Method;Move Method	private applyWithSchema(record R, schema Schema, value Struct) : R from class org.apache.kafka.connect.transforms.InsertField to private applyWithSchema(record R) : R from class org.apache.kafka.connect.transforms.ReplaceField
813897a00653351710d37acbbb598235e86db824;Extract Method;Extract Method	public hasAllFetchPositions(partitions Collection<TopicPartition>) : boolean extracted from public hasAllFetchPositions() : boolean in class org.apache.kafka.clients.consumer.internals.SubscriptionState
8e2cbae8b12cd71f99f13953b744163f68021323;Rename Variable;Rename Variable	topicMetadatas : Collection<MetadataResponse.TopicMetadata> to topicsMetadata : Collection<MetadataResponse.TopicMetadata> in method public makeReady(topic InternalTopicConfig, numPartitions int) : void in class org.apache.kafka.streams.processor.internals.InternalTopicManager
8e2cbae8b12cd71f99f13953b744163f68021323;Rename Method;Rename Method	public getTopicMetadata(topic String) : MetadataResponse.TopicMetadata renamed to public fetchTopicMetadata(topic String) : MetadataResponse.TopicMetadata in class org.apache.kafka.streams.processor.internals.StreamsKafkaClient
8e2cbae8b12cd71f99f13953b744163f68021323;Rename Method;Rename Method	public fetchTopicMetadata() : Collection<MetadataResponse.TopicMetadata> renamed to public fetchTopicsMetadata() : Collection<MetadataResponse.TopicMetadata> in class org.apache.kafka.streams.processor.internals.StreamsKafkaClient
4a6f2c6cc0647a08f016a2d712a01ec02630cf87;Extract Method;Extract Method	public toString(lineBreaks boolean) : String extracted from public toString() : String in class org.apache.kafka.clients.NodeApiVersions
1974e1b0e54abe5fdebd8ff3338df864b7ab60f3;Rename Variable;Rename Variable	builder : KStreamBuilder to newBuilder : KStreamBuilder in method public testNewName() : void in class org.apache.kafka.streams.kstream.KStreamBuilderTest
73b7ae0019d387407375f3865e263225c986a6ce;Extract Superclass;Extract Superclass	org.apache.kafka.streams.state.internals.AbstractMergedSortedCacheStoreIterator from classes [org.apache.kafka.streams.state.internals.MergedSortedCacheKeyValueStoreIterator]
