sha,Positive,Negative,Final,new,total
3107a6c5c8d1358b8e705c5d5a16b7441d2225a6,1,-2,-1,3,
36556b8041d3647375380e6fd70b8f37ba572ddc,2,-2,0,17,
082def05ca5af4f30e05aa28ba83fa299f30337b,1,-1,0,0,
b79b179716b5f8bacb870a53a5a9216a0687b3c9,1,-1,0,6,
eaabb6cd0173c4f6854eb5da39194a7e3fc0162c,1,-2,-1,23,7
177dd7f210c7783b49f47de1c7028c9830d3d795,1,-1,0,0,5
a86873be50b3bf1585098a13b2ce710a717c0321,1,-1,0,3,10
021d8a8e9698dce454e0e801092460b98f0a8a4d,1,-1,0,64,4
dd6347a5df5299efeeae27d5b196182058027502,1,-2,-1,,
89ba0c1525b8f8a4e36d1e1b486ca660d5c24a7b,1,-2,-1,7,
9d0a89aea5252e5b7ff8deff707547e6a6dbbc4f,1,-1,0,0,
071f9fe1a2fd903336606f9fae735d7f33d2768c,1,-1,0,0,
983280c454eb1ec4aa8c5c9a1b6bf49ea581ee5b,2,-1,1,,
e846daa89b1cbdf7c08f1b719fcf1ffc3885614f,1,-1,0,1,
e5f2471c548fc490a42dd0321bcf7fcdd4ddc52d,1,-2,-1,3,9
2703fda52a14eeae70b206b19a47c5acd4a83915,1,-1,0,1,11
e1543a5a8ecbd9da6e39fb0952b1193450b3c931,1,-1,0,3,
1444b7b594f9c0c426a3631ec43d77b19c8f4373,1,-1,0,4,
8e0e2a5b238092a3730d22d36046fe078a01c15b,2,-1,1,17,1
8dfdcfd02c72b3c37ae50ec4da8b76f4a31e45e0,1,-1,0,,
5b943ca8a9bec9f2c990d9d03fc0f4b7c3e9cca5,2,-1,1,,
73cc416664dbc8e1442f70cb3c4cd8f4d365ea50,2,-2,0,59,6
8256f882c92daa1470382502ab94cbe2c16028f1,1,-2,-1,,
b8be86b80543e41fd3181a8de8f1a3ac0a72e4c5,1,-2,-1,5,
4e43a7231dafa149de908eac79c437d65a9de4fb,2,-1,1,0,
51611b1b7cb61df314b412bf726a696ba3f5b490,1,-1,0,,
852297efd99af04df28710b1b5c99530ab20a072,1,-2,-1,3,2
a96e28eac17f1e80f2dfddb0b491fd4d5da84b2c,1,-1,0,,
a0f533266a8a51a6288eda64f3a80242af13e2f9,1,-1,0,,
271f6b5aec885d2eb348dea4de637ac269d3e1ca,1,-1,0,5,3
1fd70c7c94b20b82299ac1004e0ee01777b7beab,1,-1,0,,
71a65d95a257d98925b5f0f6f2227504cf5043a2,1,-2,-1,,
f4a1ca347bd21cacf5906887f56001bce61c4544,1,-2,-1,48,
8f90fd6530ce2c4f7e2fdfe3541c61d0178289d5,1,-1,0,2,
d60f011d77ce80a44b02d43bf0889a50a8797dcd,1,-2,-1,23,5
e554dc518eaaa0747899e708160275f95c4e525f,3,-1,2,14,
125d8d6f70829b9a0dbeabfef8f6b2df438dc12b,1,-1,0,2,
7c988a3c8bc9429c1f28f9c29dafed185cec1a67,1,-1,0,0,
402aa093db243965d2b6c04118ac7ee6d196fd45,2,-1,1,9,
36afd1095c78b24a0f956ee09bb806e701d6cf18,1,-1,0,,
ea533f0c5e2438f0aef070dbadb023bffb9ce009,1,-2,-1,0,
690575ec466b5ef6099c3a731e97d45b28c98b33,2,-1,1,0,
c8c6ab63248639b167350642efdfc4341fa3ce37,1,-1,0,4,1
afaaea8093d9d4f159cfd68d1f24ee36af3db8a0,1,-1,0,,
a553764c8b1611cafd318022d0fc4a34c861f6ba,1,-2,-1,0,1
96ba21e0dfb1a564d5349179d844f020abf1e08b,1,-1,0,11,2
f29391c4902699939cc621b2313f06fce5440691,1,-1,0,,
a2da064cbf01558d0af64adc9d6fc9444cd744ec,1,-1,0,42,3
b12ba240e95eacd514bf79e029fbc6b9ed1a1a67,1,-2,-1,0,
5f6393f9b17cce17ded7a00e439599dfa77deb2d,1,-2,-1,35,
94692288bedc353383e014914937a4798a1d4caa,1,-2,-1,50,3
69d2a177101eb1c29b59b4c64d8c22f6d5e3d281,1,-1,0,17,
c2af13ed0eb0c664e944f6e6f27f2b59d003954a,2,-1,1,,
552b1707871fd92656debe33b03381f597be2578,1,-1,0,7,
239dad1b9fb6803842067dd588f679ba6ae5efe7,1,-1,0,,
c82be0f30373dc9b73200d55c66931cd18c22245,1,-1,0,,
bb9859720bf88732cb63ec27cfa10d510d767d2b,1,-1,0,0,
37ec15e9627e2fe68d78eb6d95e9a117e3bca320,1,-1,0,16,
c5879059546c2e38cb9dc2b8b4dd884485780059,1,-1,0,,
398714b75888fca00319493c38c8ead2a02fd7cc,1,-1,0,,
bd0146d984dd5df82fb19aa936e8f4ff9ca40030,2,-1,1,1,3
80e0af50d94ffb99f669e55581d262db5f6dd027,1,-1,0,2,
92c06cbad591b88e69f416180052a72af455fa30,1,-2,-1,4,1
5e0bb3df9679797f0036d4718e2c1fd22dbee8f2,1,-1,0,,
c96f89f845f790d8e7bce45aae6c8c4d15a25660,1,-1,0,0,
c8f1471992c98e0104e3a7b2e093adc21b2d2a6f,1,-1,0,17,7
83bdcdbaef4e594ec5aac0736ffce5d0172c1671,1,-1,0,,
0cf7708007b01faac5012d939f3c50db274f858d,3,-2,1,336,3
a64fe2ed88642bdd6531540e3d67f958deca2891,1,-3,-2,,
d0645aaeefa77e5c4a801002d2bacdc6692dfa63,1,-1,0,0,
f46d414c1643e15bc5b7a152b8df475aacd1e66d,1,-1,0,0,
4ac7c48e91f37471e83cc82d26b26e5b715e8e80,1,-2,-1,0,
ae3eeb3e1c194c60fa62fbc7931566f3d8c87d68,2,-1,1,,
f2b74aa1c36bf2882006c14f7cbd56b493f39d26,1,-1,0,24,4
52d7b6763b7f8ec1973f1bc399d428542e6e962e,1,-1,0,,
bd83ae6ba1f887ab112c4ccb2002633dfd387d69,1,-2,-1,0,
b363901cbe9451bc5fc7ce55053aab1ffa9d7d49,2,-1,1,0,
ed0e692147d81e396bf10f4d9425516d51bd52cc,1,-1,0,1,
be6252d8ebdf9cf2d151028a7ba20eb1591b5961,1,-2,-1,0,
d83252ebaeeca5bf19584908d95b424beb31b12e,1,-1,0,15,2
346d0ca5382800f4bbc670b80660408705742392,1,-2,-1,1,
a3f068e22da6915cbc473be8da0cfbb229817436,2,-1,1,3,
a339a387e0669226bc1537783b3d4c6ea5b9b4c0,1,-1,0,8,
f305dd68f6524abc25c4ed88983f0e78b4e6c243,2,-1,1,5,24
6055c749899a6d5ae618206548afd1f1e83eb65c,1,-1,0,1,
8fca432223da521b78e60e0cf8fa881ced19589c,2,-1,1,66,11
985cc534a4278b64fc37dc37913ab974266efe43,1,-1,0,0,
f6f56a645bb1c5ec6810c024ba517e43bf77056c,1,-2,-1,,
5d2422258cb975a137a42a4e08f03573c49a387e,2,-2,0,91,4
8a5e86660593eab49c64fdfb5ef090634ae5ae06,1,-2,-1,29,3
dfd625daa36de2e34e6c596967775394c55bc605,1,-1,0,2,
2656659e0d7c0e427768ce216df2698acc8c9b11,1,-1,0,0,
a0ad9f156a122e3e3a073cba0e2b0c39c93c7db5,1,-1,0,0,
3b5d88febb186c4b92cc514fa2338de7bc338f67,1,-1,0,57,4
f7b1add686c27bcf26519c8a6963d9a773d7ffbe,1,-1,0,,
f47996ccbd9ad873230b509a1fef724989d2f1e8,1,-1,0,,
9d2437a464062025ea9288a307db3f0f4eaf1695,1,-1,0,,
ffd8f18a129fa826d62f527ea2c8eba2cfd644b2,2,-2,0,0,
c42bfc0d51e6691b4b5672ef7c8a1bedcd452d7f,1,-2,-1,0,
49b992dd8bad3d34bb6cdebda5eed9367b20e093,1,-1,0,,
90b4b07e6e3b44edfa41eebea83a674cb6f61922,1,-1,0,3,
9ed8bf273c6ee5569ed68b71782ec7ab947f9c93,1,-1,0,2,
8bd2a68b5020f0bf8f79cbe59676d649eebf170f,1,-1,0,27,1
08063f50a04fda3e40c6060a432a97f49bb68c8c,1,-1,0,10,2
e1491d4a0463deaaa8de7e100dddc2edbc030abf,1,-1,0,0,3
a67140317a644034e91ee596ab22bfb55adde1e0,1,-1,0,0,
439050816bef679efe403447a88cbaac69769567,1,-1,0,,
1f5bc11cc0e94110e9cb673cacc63c02bb23c279,1,-1,0,2,
d6fabb011af848ff96691b5deb97c88a84e1a683,1,-1,0,0,2
9bb06c3eef3ebdff77e5e3b98c26b86c40efc56c,1,-2,-1,2,
779714c08bc16fcdd6fe7c39e92a7f73ebebdb71,1,-1,0,0,5
c5464edbb7a6821e0a91a3712b1fe2fd92a22d68,1,-1,0,843,
3728f4cd9623ce028f1720b03e15d444856fd7fc,1,-2,-1,0,
ae4100f82c13b3e6978c0a0f697312bd073e0eb3,1,-1,0,1,
689a84c7d6aec32956aabf2e8b3612e754ba2e88,1,-1,0,0,
9cec4109b236c1380f2b44caba2fbf2c8b96a828,1,-1,0,0,
2db1e4423fb33405a319b253b040e57e069c1f7a,1,-1,0,34,
6e4045586212812165693840b68d7577a05b890a,1,-2,-1,,
5d73b37b14d03babffebd0bde6022d2cff175b8b,1,-1,0,,
6ebd9d35fc081bca3f1efeba8b70ec71cde85270,2,-2,0,7,4
4769e3d92acdc6036f1f834c70004f0c867ae582,1,-1,0,37,2
e16b9143dfcecbd58e3bebecbdb7d8e933b88cc4,1,-1,0,15,
beeed86600f3571635e83e6a3b6ee0c38679c7fe,1,-1,0,,
ee4e4c8cb35d1403c521518d6c269bbc03700325,1,-1,0,17,
ef17d5b892fa34811c805cac366744040e6d6efb,1,-2,-1,,
6546f9af6da45044ce68e392d4bdeac4122d132e,2,-1,1,,
b07435638d66f80c10c23c7e87bbe1d6844968a3,1,-1,0,0,
d0ee6ed36baf702fa24dac8ae31f45fc27324d89,1,-1,0,15,12
27336192ff62d43d0beabc5dab2855b87befcc55,1,-2,-1,,
07a428e0c8fea498f084f5918fa88d5334ae8028,1,-1,0,0,
a1ec6527db808679330a54e802c4ae1630e6b50d,1,-1,0,0,
674407908b898dd18b447447ad3346b5268b1dfc,1,-2,-1,15,
3410f02fec6bc8633ebb58e3c1a8f9c2e49a1aa4,1,-1,0,,
4065ffb3e1a82f71578811a0a329cdc90e5e1567,1,-1,0,17,18
329d5fa64a2a3ac1d39ac37fdacbf6e43d500d11,1,-1,0,1,1
9cbb9f0939c88868bf33ae340c5fa756ee2965e8,1,-1,0,86,16
667cd60dc6ba68831423a256b6e455f7d955581c,1,-1,0,18,1
b041c8d87deab536b262e6260334b5bda1d896c8,1,-1,0,,
9b85cf9ed02d4b3b87ea39e0c2f8c35e1e813f2f,1,-1,0,0,
3f155eaa23c6081e4afa3b49f0f8a65a16b8e05c,2,-2,0,0,
212bce6e3fed5069e530aa75c7a25443f28a2ffb,1,-1,0,,
23d01c805bef7504abfa83ecac7e384d121a583a,1,-1,0,0,
51025764601760684f3dbdc0171fd7aa2ebe70e7,1,-1,0,0,
45394d52c1ba566178c57897297a3ea31379f957,1,-1,0,16,3
b687c068008a81fad390c80da289249cc04b3efb,1,-2,-1,5,2
2fb5664bf4591f3e7bdc02894b9de392bf72913c,1,-1,0,63,1
cd59976eea54efe6367b4c55872ab206f504829a,1,-1,0,,
5d69966195409d73e6e4d74e8a898fac754450cc,1,-1,0,,
81e789ae3dc6ea8369db181c5aef440491d74f19,1,-1,0,,
752e5317410f05d08f69f302e4ee0cadae183b59,1,-1,0,4,
facd2c5a8c7a4379755955ba3e318bfecde6af39,1,-2,-1,19,1
d78eb03fad33b6060f246ae31c9276038e8555ec,1,-1,0,,
caddae19ea87fb2fa46884eddfa6eb742c770267,1,-1,0,,
b1871e5adf3fef7256a75d09b812c6ba64791ff4,1,-1,0,,
493c2aad595c70247d70572579853c90ee4ea5db,1,-1,0,,
adefc8ea076354e07839f0319fee1fba52343b91,1,-1,0,103,31
b2a328daf2a51520290fc4ec31ce5d92b2c0ef01,1,-2,-1,3,2
14a7c297ab917efb28e579fa942d58cdcf4930c5,1,-1,0,0,
bc999989bff39db2f5e7b07968988ed9ccba49b2,1,-1,0,,
51af6fb654c482fb6fdd85126991149238640fd7,1,-2,-1,1,3
75070bdb5d70cc0b2f52faf4f769144f68f02ee2,2,-1,1,,
ded8741173854c98f3be0525403b6a17a55b6027,1,-1,0,1,
47c2753496875db2849065ad91ee03c7c842c8e9,1,-1,0,14,
9ebc303bb85bf5aae2b732c60d3b3e0a6e07512d,1,-1,0,2,
9836adc732288924813927c4869ffb3908febba1,1,-2,-1,1,
ce04b14358054dd33134a596de97ef5594d187b7,1,-1,0,,
f5310d645c4920d37925e82edb07f1e4a582b0b2,1,-1,0,0,
6682abe4ae68fdbf0eb362e45f43ea14e2aba847,2,-2,0,1,2
76c9a6dcbc1fa92d1a7c2e913ad42b5f1a72fe62,1,-1,0,7,
10cb534c8b18997301553db6debfe91bf596500e,1,-1,0,0,
bd54d2e3e09e7dc717828ed5690aa30f7c3611d8,1,-1,0,,
949577ca77d5c143774d4879b19505b4d6284de3,1,-1,0,,
9ef2b3ce8e4553504e52385a6370bf641fc6ea1e,2,-1,1,2,3
1f659913a631d9e77e7cd9b9c9775e3249ef803a,3,-2,1,37,4
7ae02a69c4965ccc6b9aeb72a0803d8ab1f62cc8,1,-1,0,1,
8d3aa6acadd057b866ffa39f04592ec8f92ad700,1,-1,0,,
5648dcc3e59f4518d7febb31e0d687b94f1baadf,1,-1,0,,
b6adb2dc89ae0625aa5d7fa501c9585585d50107,1,-1,0,,
b01fcc3b89ee27940ca20dea00226d09a0ca0b8e,1,-2,-1,0,
551d57561d6cb9e53aa16e0616190d370d339355,1,-2,-1,3,1
c715f6a5ab94d187eb662efde594f0f14dcd9910,1,-1,0,26,6
0772fde562ed361beec6ad745895a0ee0cf229e8,1,-1,0,329,
607c3c21f652a8f911d1efb8374d2eec313a4e2d,1,-1,0,2,16
c4d629a0b3cbd11c174cb8b09a50bc8de77825e9,2,-2,0,28,4
05e3850b2ea24f372ea1cc6ca7457e0ff99445f6,1,-2,-1,2,
14f6ecd9151fa985fad0a30347efab1397af2491,1,-1,0,,
e6164ec611ca48e71c549f88d8a92fef90bf5a71,1,-2,-1,1,
71417552c7651a5b41e73460d0577615864aafe8,2,-2,0,19,
21fea170d8499a7153f2b821bcd32a55ad602645,1,-1,0,,
5e65c0da45f3a86a25087c4d2e2b501e81e0a285,1,-1,0,,
5b99a288cd2d4461380b041067768ee6c1b2efc7,1,-1,0,,
99eebc840485d5b3352bc9e2f9230a33303cc080,1,-1,0,,
3b7e104559211d8104eb6d1493b6cdb5ec93de3a,1,-1,0,,
ea21752a79f3e843f0c2a74ea093a8793e42edb4,1,-1,0,1,
b78d7ba5d58fa77b831244444eef005a62883f9b,1,-2,-1,98,21
343a8ef99cbc23e27ada8eb5f8c1b752067a7e41,1,-2,-1,0,
3615ef730caeab3f79874c8e2acb9f7e0e9cff82,1,-1,0,,
6cf92a253b7102c18547481387df4db17853267e,1,-1,0,0,
ecea150bdeb7cb98f1aa32eb2cf8ac4116e28f74,1,-2,-1,,
ee8e9349b22277ec69bf831dda66cfc6e767df14,1,-1,0,14,3
0b0819ba057bdb1e4d0d16745491aad523cab399,1,-1,0,0,
57dbe39ae1e8312c5e0e6603061d2816a8c05198,1,-1,0,,
bf3bfd6749610eb49a4e47bdda2e667ca7458ff2,1,-1,0,,
8a5a84dc67e16f6ff77cc30454682b0ad6e5a878,1,-1,0,0,
26c65953ede2b449d7165f2d04453bc00dd29c20,1,-1,0,,
6896f1ddb7650f42630aef8c67c8b61866e9fc00,1,-2,-1,28,
ed96523a2c763b48399a9720dcce0af44f5fc1a1,2,-2,0,39,
3e22c1c04a8751d8b6bd4cefa88f8f33ec2de8e0,1,-1,0,,
75c78e9692a479e2c94dbd08e564f64faedd2071,1,-1,0,9,2
3457c4761ae09ef2befc141278fe489900cac470,1,-1,0,,
a4720b25a372790b26a0b00fa18eb78f830b1311,1,-1,0,4,
520e651d532558b346d08388cb9aa0ac6e156ece,1,-1,0,,
334a30bcfffc3759aeded08f2089cea4ed6e9937,1,-1,0,7,
efe4f6540a3c26371c88b3f956bbd4abfe9dc52e,2,-1,1,2,3
72eacbea5b831096a6cc9a4fa42401bc74a88a80,1,-2,-1,5,1
bf34a5b74035a90a7461ac8c8a209da450c0346b,1,-1,0,0,
3b1cea60e909e579e54775fc479397ddbeba95eb,1,-2,-1,8,1
869ef5579f00661a5d68e92f09e088e7ed884189,1,-3,-2,,
c0f7a7705851eec4a77d3e42cf6bf2546c07ffa8,2,-1,1,6,
21ea4b1d2a1b99aa804bd4461015abaf31673923,3,-3,0,3,
8265a43897b3da88839df061ce22559820087ad9,2,-1,1,4,
e19c37e5914b1fa64befdfdf24edbf2415f8cdb3,1,-1,0,30,17
f4dc5ac15ca120d8240ac3b8ba28139ccb26cf91,1,-1,0,0,
b6102cf4b2c3c56850593c5d88612cb9c4ac704f,1,-1,0,,
d2774e302fa528b4fe7b7db39f69cf679753f348,1,-2,-1,33,
3e69ce80157eb6a5e6dd05e3be522b5208a41bc5,1,-1,0,83,38
b2b529522d0683b4c3f97be8ac92597048f45037,1,-1,0,,
8ffb1a1fedad4350dd0f0ce0dd52107f962ce428,1,-1,0,3,
017a21c6044189abe40b2b8b09ba51447646136e,1,-2,-1,,
75b0f30c448c12199263e3d82708c2cb6817d702,1,-2,-1,,
23df2199d78d799851a797f9c90c74e3bbc464f5,1,-1,0,,
d2a2b80cc615429a14ccdf21a1bd6c5fd0b31728,1,-1,0,,
69d3d4aad6ce0678f592140501485893b68b20b1,2,-2,0,,
889da45dd00af266ddf2154a062903bd0d4cad17,2,-1,1,,
1ad74f5b760d16f3990a5024e717f4826278675d,2,-2,0,,
c35c4798139bc30e3a380311e45a22ba56fcc918,2,-1,1,1,
a593db6a2b6c3511215008b6d3dd6bd77f84e8c4,1,-2,-1,0,
1a653c813c842c0b67f26fb119d7727e272cf834,1,-2,-1,0,
b8cf976865f3559b4e5c45eeb261444cd1d7383f,2,-1,1,,
fb8edbdc6314411e0ed006a76e9658460a99208a,2,-1,1,,
649276abb284c4f71504e9f028c5ab1450849fae,1,-1,0,,
98d4a483382dacad280e0cd25f10bccca51328a5,1,-3,-2,,
c9ffab16228ecd5d931b58d93dfa3f49287d2909,1,-2,-1,4,
57770dd235a82994f296971079a97281be0a130b,1,-1,0,1,
1f0ad0121e03a2e4f6c0cf3551b14c75085bd34f,1,-1,0,4,1
f15cdc73ddd06e0bf0f319b0d8ad8f63e80cf28d,1,-1,0,25,1
2010aa067ffb3adba1afd392d7da10f67e231eb8,1,-1,0,,
1cd86284e808e2846e94b312bb55141f6d216d51,1,-1,0,3,
1d291a4219656cd9f597432ff9d7f8a42900abdb,1,-1,0,,
d637c134c8d8ce729cdff4e152a6eee3846bafcb,2,-1,1,,
70796c3ca3306943e74d2ca260f3f28707481985,1,-1,0,0,
22611aca9b33cc3db9362add785e44c7a3698ba3,2,-1,1,6,2
5704d8f05f0d271b62d0170ba5a8fbfceacb4304,1,-1,0,,
c1690da071c00ef8d6cca7b3bed50a0e5e2c3332,1,-1,0,,
c06fa5adaaf7fe940c314a0be97e122e921de970,2,-1,1,1,1
332a8129d3769163c622688bc7bf53a435f44b34,1,-1,0,,
5766f212db961470f30125a813c1edcc1fe75f6c,1,-1,0,,
62f03ba2cd27880562dbf85c5ef6699d25bc5b43,1,-2,-1,,
e7f7d4093968d8de494e371a6d3c85e555332cbb,1,-1,0,,
5a516fb28e6a2af559fcbac5df12f048a5916fc6,1,-1,0,15,3
613971f8d401e42f985e0942927348dcee640b75,1,-3,-2,,
13deb84dcf4b3e583997dbd05a0e25840f024375,2,-1,1,,
6bee1e9e5799398550e1897bcef6c5067452500b,1,-1,0,7,3
fb21209b5ad30001eeace56b3c8ab060e0ceb021,2,-2,0,,
125d69caee993710bc07523fdd3deb0e06b10636,1,-1,0,19,
630e9c5679efa0916a7bfca849dfc8850737681c,2,-1,1,2,
db306ec36297d042b58de6f825b0419d0ea912d8,1,-2,-1,,
b7684b47b80a2a7d604632bb325fde49e570480f,2,-2,0,4,5
edcefccfd7bd83110746fa81669e0d69ece5bb4b,3,-1,2,37,2
228a4fdb6dc15d1b8615615e00825e7ce53a41fa,1,-2,-1,7,
94a6d6c02d478f5ccec1928163ff921688155a01,1,-1,0,8,
4086db472d08f6dee4d30dda82ab9ff7b67d1a20,1,-1,0,,
cd4c6c0183edfbf8e7e8ce526d638e31fcd09186,1,-2,-1,3,3
da2205578be3228ce40eb5e59f6bbcb0c8da0aba,1,-1,0,103,9
1844bf2b2f4cdf5a8209d7ceccb6701fc7dcf768,1,-1,0,71,2
c50c941af1395d010160790f0127f06106cc69c8,1,-2,-1,46,3
4003c9384bcf452ba7eb4072b96ad731b13da035,1,-2,-1,,
4059fa5763252c6869b6b7c682d7b5f9d4dc3a87,1,-2,-1,1,
6bd7302645a6167299de6de4e5a19749502db25c,1,-2,-1,,
9d6020ec5fac21f36e2caa58256ee2158658866e,1,-1,0,0,
8b14e11743360a711b2bb670cf503acc0e604602,2,-2,0,,
3620035c45736b74e69921f7c50a1c3857aec334,1,-1,0,5,
5effe72390e0a3b7f82debcaaf069a531caaa351,1,-1,0,,
f8498ec9e27ca0f08e3791d7a19ad8c6a97e210f,1,-1,0,6,
f4d1305bfef669446d4dbdeeed4d2c4d212c6e1d,1,-1,0,,
9f3f8b4de64501902a4843064b1cf1feb21c690a,1,-1,0,10,
89faed8d30eb441fac7f1564edd40115006f5051,1,-2,-1,2,
e5e88f636fa9857105324f62cc758b1fed3602bb,1,-1,0,,
47ee8e954df62b9a79099e944ec4be29afe046f6,1,-2,-1,67,2
f15cdbc91b240e656d9a2aeb6877e94624b21f8d,1,-1,0,5,1
91c207c2c6b09d88cc3366d69a31d0bf0ab0bffb,1,-1,0,7,
b887eeb7215351e7509993f8609846115962e594,1,-2,-1,,
5d798511b12c5ef7555e4234fdd99a360176e435,1,-2,-1,140,55
fc93fb4b6116e809f2b69ddb2f7e0f12548fef51,1,-1,0,50,3
91b5fc737b308a4d17ca2a61dba3b039d19cdb17,1,-2,-1,,
7727d7a9a574ec4305bcf9f490b329f4ffcf4824,2,-1,1,,
c71e7fa3a3916358f8307e8739e330814937372d,1,-1,0,,
300f48018cf7835e3de6a998d4e50895a2714a4e,1,-1,0,,
6c6cf014f6eb9c90453e6ac1b01b8c1851d98f06,1,-1,0,0,
da42977a004dc0c9d29c8c28f0f0cd2c06b889ef,1,-1,0,2,
4a7064d1ae323903a0d1353372aabadabebb1ed6,1,-1,0,1,
08b775c322d359e20506069d54f5b92a5a37ce63,1,-1,0,,
1110f66fa7278212160c6e8392b6e6ab09560452,1,-1,0,8,1
beb0ad9bbb36a642f5fe4a01d92949ba79299edf,2,-1,1,,
ad6c53d89e5dac2e6d3fa9e3df9c597d0d52e485,1,-2,-1,0,
cd207dd3feb08052a82db90d2e5da956bad5ac33,1,-1,0,,
1d2d0bac9ea61de38b1afa6ab301a0a9a05f5758,1,-1,0,,
8a81566214a6028f58d35c04cde8ccc7edc71960,1,-1,0,,
9ae09e80591f2deec3b89686dee5752a6be4adc7,1,-1,0,,
5bb53e034e4f8a06550dd06377fae7b3c2137ce2,1,-2,-1,1,
cdff011fe02cb8e14cb5bf226e47b83cbbec8f3c,1,-2,-1,,
9b7a6ee2a9eabbeca2000c2d1831bc11fcc4a41f,1,-1,0,,
b04bed022aec0f1f478a03383ab5184f048133b6,1,-1,0,25,7
e0099e1f5852536918bfa27b4d1c33779e45ab6b,1,-1,0,1,
fe4a469fce5a47b89083781ed8a03d0d71428aeb,1,-1,0,3,10
84d2b6a01c0fd71ee18fdf2364d85473d78c2b2f,2,-1,1,,
272956f03a54ef4f476d6f6f49c0cf74e5daf7d0,1,-1,0,,
0816e47bfe7e7999084a2448a39826166c8fff08,1,-2,-1,,
1b8aed6dc52e5d2f7ba29e4589baf15d53ad2870,1,-1,0,0,
43aa14f2dc47b36b86d644c08794118e82869c74,1,-1,0,,
f50af9c31df6fc6febba51d39293051efc82cec9,1,-2,-1,,
f87d58b796977fdaefb089d17cb30b2071cd4485,1,-2,-1,26,
3bfc073f03e02bd34c813ee424864b5ace628aae,1,-1,0,0,
fc0ea25025df8af5079e8142ba085939b3c9c073,1,-1,0,0,
ea8845bbd6a8b0b3b930c637461c8da2fc84c342,1,-1,0,,
bbc390018571602fb4fb77609093d450ab95a4c0,1,-1,0,0,
454f0f1ca1eccbeba6c459ce62c8e1caa4cf9a70,1,-2,-1,0,
d663005fddcebafba439473299dc4c6ad74c966c,1,-2,-1,,
28c83d9667676515607713d4ccfd3757a8afcba2,1,-1,0,4,
e2fe19d22a42525001c5a66f21f02f49c051ecb5,1,-2,-1,,
6d7a81b478e1f36d7632c84d34280c22a2f717b1,1,-1,0,3,
cf94b188f1678276a4a6df6b87d89f2d4d2e922c,1,-1,0,0,
d0ce0a95de8c5451d73dcc87f3f9b6c03f5f85de,1,-1,0,,
873eeae9f7ae661d27df5351c0001b785dc40956,1,-1,0,,
1685e7112c5d4dc723ffcfa219febaed045b6426,1,-1,0,,
e391045473f258562d55bbc07faafe75ec7213ac,1,-1,0,,
2d2e9adb5d8d3805f082208ae9dd241f87566b27,1,-3,-2,,
0547a082545277dc119aa96dd8b8124949703be0,1,-1,0,0,1
ef275159432fd5fe88204783b621165ec39293d8,1,-1,0,0,
8068a3560b1896f25bdc664acd50d9c4d84f7baa,1,-2,-1,0,
44167399157b06d566401a3f6c17e9ca901a8c20,2,-2,0,,
9c6fc95f9161cc5c3347d36cb3d2616fd0255cad,1,-1,0,,
2628695356de87aba7d046855fbe1f1963d3f911,1,-1,0,4,
990382b94cfeb7a73a93ccbfd92e80f0f62fc7b0,1,-1,0,0,
a1f97c8dc4edd49c7a8a2ebb72734728029a85aa,1,-1,0,20,
6a5cd67b9bf38acd4fe437bc385747aaf7bd91e7,1,-1,0,,
7bfe008ae1a2bb2fa98c3a765be5022e75cd151d,1,-1,0,,
bb8eff1e70491c4ce2dad07249d769b467f4068e,1,-1,0,0,
35f9fa804b0391492d7914f60e9b1ae94c223ad9,1,-1,0,0,
75f1b757e19d40738cbd5e6154ea9afccab7977a,1,-1,0,,
c574c58a16147d2d4997145bc47b0ba558d68a36,2,-1,1,,
071b8f975f3f4eeb5659ffe04dbffafa0c8ab263,1,-1,0,1,
6ea36bc6fbd7bf73dbbd0e097353f6caf89b9488,1,-1,0,,
0046a881d389878bbb673c2591c06fd667923964,1,-2,-1,0,1
6d203361a04380d8fb0f23c0bfcb37811eccb590,1,-1,0,,
9078554232f9de56849b5c35bf45b81a67a748c4,1,-2,-1,18,3
f53f5eaa1bce0129bac7b8ffac3a8da11d2ee574,1,-1,0,0,
e68a94056fa7eb5b8d69815bcfa522247568d3e9,1,-2,-1,0,
70e949d522eba72b22c2619c4fde372d0f1a26b3,1,-1,0,18,
3ab0456db839d8959b2846b9a7e4cc28b4c822c7,1,-1,0,0,
6cae5ec6687bdb0ba12c9f8a2c54008ce4d2334f,1,-1,0,,
48c2160c75e24bae61133eb932a790fdf80e7ca9,1,-2,-1,,
ef5867dce3894aa57a8f815aa206693e2530b576,1,-1,0,0,
afb91a02ae1ef8aab6a33335eec0a07490b36390,1,-2,-1,,
cbafc08a5f25df58d33093b2e6015e8c49fefdea,1,-1,0,,
2c6e9a9653ffd19f4c9407cd74a89a8d7deb8b3f,1,-2,-1,,
c9f777cc44269c2e9537eab2451481422e613383,1,-1,0,5,
ab8e9d1755e9527ca76e994dd59a21cc94550312,1,-1,0,15,
9238aeaa2171f7860fd6ae7980608505a63c12ca,1,-1,0,,
9c2de4920e6035a8fb1d3dd5c6b5a8ccb31c7aa3,2,-1,1,,
49ed16daf43b5f28e51fed7cc124cd308de3deca,2,-1,1,,
342f34a1994caafa3cea94a2f85ffd219b8cebc5,1,-1,0,1,1
6471822079e0bf378ff5bc83f4bd3b71ac0582cf,1,-1,0,,
